법령명,조문번호,조문제목,분류텍스트,정규식_분류,정규식_근거,gemini_분류,gemini_근거,일치여부
선박안전법,74,결함신고에 따른 확인 등,③해양수산부장관은 제2항의 규정에 따른 확인 결과 결함의 내용이 중대하여 해당선박을 항해에 계속하여 사용하는 것이 해당 선박 및 승선자에게 위험을 초래할 우려가 있다고 인정되는 경우에는 해양수산부령으로 정하는 바에 따라 해당결함이 시정될 때까지 출항정지를 명할 수 있다.,규칙,권한부여,규칙,"구체적인 요건(결함의 중대성, 위험 초래 우려) 충족 시 출항정지라는 법률효과 발생",O
경찰수사규칙,113,고소인등의 이의신청,① 법 제245조의7제1항에 따른 이의신청은 별지 제125호서식의 불송치 결정 이의신청서에 따른다.,규칙,확정명시,규칙,구체적인 서식에 따른 이의신청 절차 명시,O
군인연금법 시행령,54,심사의 청구,② 제1항에 따라 심사 청구서를 받은 기관의 장은 10일 이내에 변명서와 그 밖에 필요한 자료를 첨부하여 「군인 재해보상법」 제48조에 따른 군인재해보상연금재심위원회에 보내야 한다.,규칙,"구체적수치,기한규정",규칙,구체적 기한(10일 이내)을 정하여 의무 부과,O
국고금 관리법,31,국고금의 통합관리 등,"③ 재정경제부장관은 국고금의 수급을 위하여 필요하다고 인정할 때에는 예산 또는 기금운용계획의 집행에 지장을 주지 아니하는 범위에서 제1항에 따른 통합관리를 하지 아니하는 회계ㆍ계정, 제2항에 따른 통합계정(이하 ""통합계정""이라 한다) 및 「공공자금관리기금법」 제2조에 따른 공공자금관리기금의 자금을 세입세출예산 또는 기금운용계획 외로 상호 예탁할 수 있다. ",규칙,의무부과,규칙,"재정경제부장관에게 통합관리하지 아니하는 회계 등의 자금을 상호 예탁할 수 있는 권한을 부여하고, 그 요건을 명시함",O
국립대학법인 서울대학교 설립ㆍ운영에 관한 법률,34,유사명칭 등의 사용금지,제34조(유사명칭 등의 사용금지) 국립대학법인 서울대학교가 아닌 자는 국립대학법인 서울대학교의 명칭과 표장(標章) 또는 이와 유사한 것을 사용하지 못한다.,규칙,의무부과,규칙,구성요건(국립대학법인 서울대학교가 아닌 자) 충족 시 법률효과(명칭 및 표장 유사물 사용 금지)가 명확하게 확정됨,O
고엽제후유의증 등 환자지원 및 단체설립에 관한 법률,13,실태조사,"② 국가보훈부장관은 제1항에 따른 실태조사를 위하여 필요한 경우에는 관계 중앙행정기관의 장, 지방자치단체의 장 또는 「공공기관의 운영에 관한 법률」에 따른 공공기관의 장(이하 ""관계 기관의 장""이라 한다)에게 자료의 제출을 요청할 수 있다. 이 경우 자료의 제출을 요청받은 관계 기관의 장은 정당한 사유가 없으면 이에 따라야 한다.",규칙,조건부명령,규칙,자료 제출 요청에 대한 조건부 의무 부과,O
5ㆍ18민주유공자예우 및 단체설립에 관한 법률,24,업체등의 신고,③ 제2항의 경우 관계 공무원은 그 권한을 표시하는 증표를 지니고 이를 관계인에게 내보여야 한다.,규칙,기본값_구조추정,규칙,관계 공무원의 의무를 명확히 규정,O
공무원 재해보상법 시행령,84,인사혁신처장의 업무 위탁,"제84조(인사혁신처장의 업무 위탁) 법 제61조제1항제10호에서 ""대통령령으로 정하는 사항""이란 다음 각 호의 사항을 말한다.",해당없음,정의말한다,해당없음,정의 규정,O
기술의 이전 및 사업화 촉진에 관한 법률 시행령,34,기술신탁관리업의 허가,③ 산업통상부장관은 제1항 및 제2항에 따라 제출받은 서류가 다음 각 호의 어느 하나에 해당하는 경우에는 기간을 정하여 이를 보완하게 할 수 있다.,규칙,권한부여,규칙,조건부 의무 부과 (보완 요구),O
군사법원법,289,국가소추주의,제289조(국가소추주의) 공소는 군검사가 제기하여 수행한다.,규칙,기본값_구조추정,규칙,명확한 의무 부과,O
정보통신 진흥 및 융합 활성화 등에 관한 특별법 시행령,24,중소기업 등의 연구개발 지원 방법 등,③ 제2항의 지원에 필요한 세부사항은 과학기술정보통신부장관이 정하여 고시한다.,규칙,기본값_구조추정,해당없음,단순 위임,X
공직선거관리규칙,109,투표를 실시하지 아니할 때의 공고ㆍ통지,②읍ㆍ면ㆍ동위원회는 법 제188조제3항 또는 법 제190조제3항 및 법 제191조제3항(법 제188조제3항을 준용하는 경우를 말한다)에 따라 선거일의 투표개시시각부터 투표마감시각까지에 투표를 실시하지 아니할 사유가 발생된 때에는 별지 제59호서식의(나)에 의하여 선거당일에 그 사실을 투표소의 입구에 게시하여야 한다.,규칙,의무부과,규칙,구체적 절차 및 의무 부과,O
지방공기업법 시행령,2,요금에 관한 규정의 준용,②지방자치단체의 장은 제1항의 규정에 의하여 법 제22조의 규정을 준용하고자 하는 때에는 대상사업의 명칭을 그 지방자치단체의 공보에 고시하여야 한다.,규칙,"조건부명령,의무부과",규칙,지방자치단체의 장에게 공보 고시 의무 부과,O
석면피해구제법 시행령,1,,제1장 총칙,해당없음,장절관제목,해당없음,장 제목,O
가축 및 축산물 이력관리에 관한 법률 시행규칙,16,수입산이력축산물에 대한 이력번호 부여방법 등,"제16조(수입산이력축산물에 대한 이력번호 부여방법 등) 법 제13조제1항 및 제2항에 따른 이력번호의 부여방법, 수입유통식별표의 표시사항과 규격, 부착방법 및 관리 등은 별표 11과 같다.",규칙,기본값_구조추정,해당없음,다른 조항 및 별표로 위임,X
위생용품 관리법,10,기준 및 규격,"② 식품의약품안전처장은 제1항에 따른 기준 및 규격이 고시되지 아니한 위생용품의 기준 및 규격을 인정받으려는 자에게 성분, 제조방법 등 총리령으로 정하는 사항을 제출하게 하여 「식품ㆍ의약품분야 시험ㆍ검사 등에 관한 법률」 제6조제2항제6호에 따른 위생용품 시험ㆍ검사기관의 검토를 거쳐 제1항에 따른 기준 및 규격이 고시 될 때까지 그 위생용품의 기준과 규격으",규칙,권한부여,해당없음,다른 법률 및 하위 규정으로 위임,X
조달사업에 관한 법률,23,포상금의 지급,"① 조달청장은 조달사업을 수행하는 공무원의 직무에 관한 뇌물수수(收受) 행위 또는 불공정 조달행위를 신고하거나 제보하고 그 신고나 제보를 증명할 수 있는 증거자료를 제출한 사람(이하 ""신고자등""이라 한다)에게 예산의 범위에서 포상금을 지급할 수 있다.",규칙,권한부여,규칙,포상금 지급 가능성 명시 (예산 범위 내),O
진실ㆍ화해를 위한 과거사정리 기본법,8,위원의 직무상 독립과 신분보장,③제2항제1호의 경우에는 재적위원 3분의 2 이상의 찬성에 의한 의결을 거쳐 위원장의 제청으로 대통령이 면직한다.,규칙,구체적수치,규칙,면직 요건 및 절차 명확히 규정,O
고등교육법 시행령,60,전문학사학위의 종류,제60조(전문학사학위의 종류) 법 제50조제2항의 규정에 의한 전문학사학위의 종류는 학칙으로 정한다.,규칙,기본값_구조추정,해당없음,학칙으로 정하도록 위임,X
소재ㆍ부품ㆍ장비산업 경쟁력 강화 및 공급망 안정화를 위한 특별조치법 시행령,12,전문위원회 등,"② 각 전문위원회 및 법 제8조제4항에 따른 특별위원회(이하 ""특별위원회""라 한다)는 각각 위원장 1명을 포함한 15명 이내의 위원으로 구성한다.",해당없음,약칭규정,규칙,위원 수 명확히 규정,X
병원체자원의 수집ㆍ관리 및 활용 촉진에 관한 법률 시행령,18,병원체자원 정보시스템의 운영,제18조(병원체자원 정보시스템의 운영) 질병관리청장은 법 제21조제1항 전단에 따른 병원체자원 정보시스템의 효율적 운영을 위하여 필요하다고 인정하는 경우에는 해당 정보시스템의 평가ㆍ개선에 관한 기준을 수립ㆍ시행할 수 있다.,규칙,권한부여,규칙,필요 시 기준 수립 및 시행 가능성 명시,O
전기안전관리법 시행규칙,8,정기검사의 대상ㆍ기준 및 절차 등,"④ 전기사업자 또는 자가용전기설비의 소유자 또는 점유자는 정기검사에 불합격한 경우 적합하지 않은 부분에 대해 검사완료일부터 3개월 이내에 재검사를 받아야 한다. 다만, 안전공사는 별표 4 제1호(5)(나)에 따른 태양광발전소의 부지 및 구조물이 정기검사에 불합격한 경우로서 전기사업자 또는 자가용전기설비의 소유자 또는 점유자가 계절적ㆍ환경적 요인으로 개보수 ",규칙,"권한부여,구체적수치,기한규정",규칙,재검사 기한 및 예외 사항 명시,O
국제기구 분담금 관리에 관한 법률,6,국제기구 분담금 납부실적에 대한 자체평가 등,① 중앙행정기관의 장은 소관 국제기구 분담금의 전년도 납부실적 및 납부목적에 부합하는지 여부에 대하여 매년 자체평가를 실시하여야 한다.,규칙,의무부과,규칙,구체적인 의무(자체평가 실시)를 명확하게 부과,O
선원법,79,선내 안전ㆍ보건 및 사고예방 기준,② 선내안전보건기준의 구체적인 사항은 해양수산부장관이 정하여 고시한다.,규칙,기본값_구조추정,해당없음,구체적인 사항을 하위 법령에 위임,X
아이돌봄 지원법,35,벌칙,② 다음 각 호에 해당하는 자는 1년 이하의 징역 또는 1천만원 이하의 벌금에 처한다.,규칙,벌칙,규칙,구성요건 충족 시 형벌 부과라는 명확한 법률효과 규정,O
한국농어촌공사 및 농지관리기금법 시행규칙,16,영농복귀 지원,① 공사는 농지를 임대하고 전업한 농업인이 법 제21조제1항에 따라 영농에 복귀하려는 경우로서 그 농지가 제3자에게 임대된 경우에는 공사가 소유하고 있거나 임차한 농지를 우선적으로 임대할 수 있다.,규칙,권한부여,규칙,우선 임대라는 구체적인 법률효과 규정,O
초ㆍ중등교육법,30,학교의 통합ㆍ운영,"① 학교의 설립자ㆍ경영자는 효율적인 학교 운영을 위하여 필요하면 지역 실정에 따라 초등학교ㆍ중학교, 중학교ㆍ고등학교 또는 초등학교ㆍ중학교ㆍ고등학교의 시설ㆍ설비 및 교원 등을 통합하여 운영할 수 있다. 이 경우 해당 학교의 학생 및 학부모의 의견을 수렴하여야 한다.",규칙,의무부과,원칙,효율적인 학교 운영이라는 추상적 가치 실현을 위한 재량적 조치 허용 및 의견 수렴 의무,X
검찰사건사무규칙,150,,제1절 총칙,해당없음,장절관제목,해당없음,장/절 제목,O
공인중개사법 시행령,5,시험방법 및 시험의 일부면제,③제2항의 규정에 따라 제1차시험과 제2차시험을 동시에 시행하는 경우에는 제1차시험에 불합격한 자의 제2차시험은 무효로 한다.,규칙,"조건부명령,효과확정",규칙,조건부 법률효과 확정 (제1차시험 불합격 시 제2차시험 무효),O
금강수계 물관리 및 주민지원 등에 관한 법률 시행규칙,34,수질 유지기간,"제34조(수질 유지기간) 법 제21조제1항제2호에서 ""기후에너지환경부령으로 정하는 기간""이란 최근 2년간을 말한다.",해당없음,정의말한다,해당없음,정의 규정 ('~란 ~을 말한다'),O
도시 및 주거환경정비법 시행령,18,,제3장 정비사업의 시행,해당없음,장절관제목,해당없음,장/절 제목,O
산업발전법 시행령,14,기업구조개선 기관전용 사모집합투자기구에 대한 기금의 출자,"① 법 제24조제1항에서 ""대통령령으로 정하는 기금""이란 별표 3의 기금을 말한다.",해당없음,정의말한다,해당없음,정의 규정 ('~란 ~을 말한다'),O
항공안전법 시행규칙,90,조종사 등이 받은 자격증명의 효력,② 부조종사 또는 사업용 조종사의 자격증명을 받은 사람이 같은 종류의 항공기에 대하여 운송용 조종사 자격증명을 받은 경우에는 종전의 자격증명에 관한 항공기 형식의 한정 또는 계기비행증명ㆍ조종교육증명에 관한 한정은 새로 받은 자격증명에도 유효하다.,규칙,기본값_구조추정,규칙,종전 자격증명의 효력에 대한 명확한 규정,O
철도안전법 시행령,20,관제자격증명 갱신 및 취득절차의 일부 면제,"제20조의5(관제자격증명 갱신 및 취득절차의 일부 면제) 관제자격증명의 갱신 및 취득절차의 일부 면제에 관하여는 제19조 및 제20조를 준용한다. 이 경우 ""운전면허""는 ""관제자격증명""으로, ""운전교육훈련""은 ""관제교육훈련""으로, ""운전면허시험 중 필기시험""은 ""관제자격증명시험 중 학과시험""으로 본다.",규칙,간주규정,규칙,준용 규정을 통해 구체적인 절차 및 용어 대체 명시,O
푸드테크산업 육성에 관한 법률 시행규칙,5,전문인력 양성기관의 지정 신청 등,"③ 영 제8조제2항에 따른 신청을 받은 관계 중앙행정기관의 장은 「전자정부법」 제36조제1항에 따른 행정정보의 공동이용을 통해 법인 등기사항증명서(법인인 경우만 해당한다) 및 사업자등록증명(주민등록번호가 제외된 사업자등록증명을 말한다)을 확인해야 한다. 다만, 신청인이 사업자등록증명의 확인에 동의하지 않는 경우에는 해당 서류를 첨부하게 해야 한다.",규칙,의무부과,규칙,행정정보 공동이용을 통한 서류 확인 의무 및 예외 사항 명시,O
대통령기록물 관리에 관한 법률 시행령,10,전직 대통령 등의 방문 열람,① 대통령기록관의 장은 전직 대통령이 법 제18조제1항제1호에 따라 대통령기록물을 열람하려는 경우에는 열람을 위한 전용 장소 및 시설이나 그 밖에 열람에 필요한 편의를 제공하여야 한다. 이 경우 열람을 위한 전용 장소 및 시설은 대통령기록관 내에 두거나 「공공기록물 관리에 관한 법률」 제3조제5호에 따른 영구기록물관리기관의 장과 협의하여 해당 영구기록물관리,규칙,권한부여,규칙,전용 장소 및 시설 제공 의무 명시,O
대ㆍ중소기업 상생협력 촉진에 관한 법률 시행령,14,약정서 기재사항 등,"③ 법 제21조제3항제2호에서 ""대통령령으로 정하는 기간""이란 90일을 말한다. 다만, 거래 관행 등 거래의 특성을 고려하여 중소벤처기업부장관이 달리 정하여 고시하는 경우에는 그에 따른 기간을 말한다.",해당없음,정의말한다,규칙,"구체적인 기간(90일)을 명시하고, 예외적인 경우를 규정",X
새마을금고법 시행령,10,선거관리위원회의 구성ㆍ운영ㆍ직무 등,③ 법 제23조제2항에 따라 금고의 회원이 아닌 사람으로서 선거관리위원회의 위원이 될 수 있는 사람은 다음 각 호의 어느 하나에 해당하는 사람으로 한다.,규칙,기본값_구조추정,해당없음,정의 규정,X
공공폐자원관리시설의 설치ㆍ운영 및 주민지원 등에 관한 특별법,14,공공폐자원관리시설 설치계획의 수립 및 승인 등,⑥ 기후에너지환경부장관은 제3항부터 제5항까지의 규정에 따라 설치계획에 대한 협의를 거친 경우 대통령령으로 정하는 방법에 따라 설치계획을 공고하여야 한다.,규칙,"의무부과,절차규정",규칙,조건부 의무 부과,O
빈집 및 소규모주택 정비에 관한 특례법 시행령,41,임대주택 건설에 따른 특례,② 토지주택공사등은 법 제17조제3항 또는 제18조제1항에 따라 소규모주택정비사업을 시행하는 경우에는 제1항 각 호의 순위에도 불구하고 해당 사업에 따라 공급되는 공공임대주택을 우선하여 인수할 수 있다.,규칙,권한부여,규칙,우선권 부여,O
수상에서의 수색ㆍ구조 등에 관한 법률,16,구조본부 등의 조치,② 제1항에 따라 구조의 지시 또는 요청을 받은 구조대의 장은 구조상황을 수시로 관할 구조본부의 장 또는 소방관서의 장에게 보고 하거나 통보하여야 한다.,규칙,"의무부과,절차규정",규칙,의무 부과,O
식물신품종 보호법,103,심결 등에 대한 소,⑦ 특허법원의 판결에 대하여는 대법원에 상고할 수 있다.,규칙,권한부여,규칙,절차 규정,O
발명진흥법,23,지역지식재산센터,①지역 중소기업과 주민의 산업재산권에 관한 인식을 제고하고 산업재산권의 창출ㆍ보호 및 활용을 지원하기 위하여 지역별로 지역지식재산센터를 둘 수 있다.,규칙,기본값_구조추정,해당없음,둘 수 있다 (재량적 허용),X
금융지주회사법,45,은행지주회사의 주요출자자에 대한 신용공여한도 등,"⑦제1항 내지 제6항의 규정에 의한 자회사등의 범위, 신용공여의 기준, 자기자본 및 자기자본의 순합계액의 산정방법은 대통령령으로 정한다.",규칙,기본값_구조추정,해당없음,단순 위임,X
첨단재생의료 및 첨단바이오의약품 안전 및 지원에 관한 법률,11,첨단재생의료 치료의 동의 등,② 치료대상자는 재생의료기관에 제1항에 따른 동의서 사본의 발급을 요청할 수 있다. 이 경우 요청을 받은 재생의료기관은 정당한 사유가 없으면 이를 거부하여서는 아니 된다.,규칙,의무부과,규칙,정당한 사유 없으면 거부 금지 (조건부 의무 부과),O
주택법,93,보고ㆍ검사 등,"② 제1항에 따른 검사를 할 때에는 검사 7일 전까지 검사 일시, 검사 이유 및 검사 내용 등 검사계획을 검사를 받을 자에게 알려야 한다. 다만, 긴급한 경우나 사전에 통지하면 증거인멸 등으로 검사 목적을 달성할 수 없다고 인정하는 경우에는 그러하지 아니하다.",규칙,통지알림,규칙,원칙적 통지 의무 부과 (예외 인정),O
지방자치법,197,특례의 인정,① 서울특별시의 지위ㆍ조직 및 운영에 대해서는 수도로서의 특수성을 고려하여 법률로 정하는 바에 따라 특례를 둘 수 있다.,규칙,기본값_구조추정,해당없음,법률로 정하는 바에 따라 (추상적 위임),X
비료관리법,14,제조 원료의 장부기재 및 보존,① 비료생산업자등은 비료의 종류별로 비료제조에 사용되는 원료의 종류ㆍ구입처ㆍ수량 등을 장부(전자화된 장부를 포함한다)에 기재하고 이를 3년간 보존하여야 한다.,규칙,의무부과,규칙,구체적 의무(장부기재 및 보존)와 기간 명시,O
국토교통부와 그 소속기관 직제 시행규칙,7,국토도시실,㉒ 건축안전과장은 다음 사항을 분장한다.,해당없음,업무분장,해당없음,업무 분장 규정,O
채무자 회생 및 파산에 관한 법률,200,영업 또는 재산의 양도 등,②제1항의 경우 대가를 회생채권자ㆍ회생담보권자ㆍ주주ㆍ지분권자에게 분배하는 때에는 그 분배의 방법도 정하여야 한다.,규칙,"조건부명령,의무부과",규칙,조건부 의무 부과 (분배 시 방법 정해야 함),O
군인연금법 시행규칙,4,복무기간의 계산방법,② 제1항에도 불구하고 전투에 참가한 기간이 있는 군인의 복무기간은 제1항에 따른 복무기간에 전투종료 연월일에서 전투참가 연월일을 뺀 수에 1을 더한 합에 2를 곱한 연월일수로 계산한 기간을 더하여 계산한다.,규칙,기본값_구조추정,규칙,구체적인 계산 방법 명시,O
소방시설 설치 및 관리에 관한 법률 시행규칙,37,점검능력 평가의 신청 등,"④ 제1항부터 제3항까지에서 규정한 사항 외에 점검능력 평가 등 업무수행에 필요한 세부 규정은 평가기관이 정하되, 소방청장의 승인을 받아야 한다.",규칙,확인받음,규칙,"위임 규정이나, 승인 요건이 명확하여 규칙으로 분류 가능",O
별정우체국법,25,비업무상 장해연금의 지급정지,② 제1항에 따라 비업무상 장해연금의 지급이 정지된 자가 다시 퇴직한 경우에는 그 퇴직 당시 대통령령으로 정하는 정도의 장애 상태에 있는 경우에만 재(再)퇴직 당시의 기준소득월액을 기초로 비업무상 장해연금의 금액을 다시 정한다.,규칙,조건부명령,규칙,"구성요건(지급정지된 자가 다시 퇴직, 대통령령으로 정하는 정도의 장애 상태) 충족 시 법률효과(연금 금액 재산정) 발생",O
고등교육법 시행령,24,대학원위원회,"③제1항의 규정에 의한 대학원위원회는 학교의 장이 지명하는 7인이상의 위원으로 구성하되, 그 구성 및 운영에 관한 사항은 학칙으로 정한다.",규칙,기본값_구조추정,규칙,"구성요건(대학원위원회) 충족 시 법률효과(7인 이상 위원 구성, 학칙으로 정함) 발생",O
광산안전법,1,목적,제1조(목적) 이 법은 광산근로자에 대한 위해(危害)를 방지하고 아울러 광해(鑛害)를 방지함으로써 지하자원의 합리적인 개발을 도모함을 목적으로 한다.,해당없음,목적규정,해당없음,목적 규정,O
자본시장과 금융투자업에 관한 법률 시행령,78,다자간매매체결회사의 업무기준 등,"⑤ 법 제78조제3항제4호에서 ""대통령령으로 정하는 것""이란 매매가격ㆍ거래량 및 매매체결의 시간 등 매매체결대상상품의 매매체결에 관한 정보를 말한다.",해당없음,정의말한다,해당없음,정의 규정 ('~란 ~을 말한다'),O
광업법,33,현장조사 및 광구경계측량의 신청,③산업통상부장관은 제2항에 따른 광구경계측량의 신청을 받으면 「공간정보의 구축 및 관리 등에 관한 법률」 제44조제2항에 따라 측량업의 등록을 한 자에게 그 경계측량을 대행하게 할 수 있다.,규칙,권한부여,규칙,구성요건(신청을 받으면) 충족 시 법률효과(측량업 등록자에게 대행하게 할 수 있음) 발생,O
야생생물 보호 및 관리에 관한 법률 시행규칙,26,인공증식 등을 위한 포획ㆍ채취 등의 허가대상 야생생물 등,"② 법 제19조제1항제5호에서 ""기후에너지환경부령으로 정하는 기준 및 방법 등""이란 다음 각 호의 것을 말한다.",해당없음,정의말한다,해당없음,정의 규정,O
국가공간정보 기본법,1,목적,제1조(목적) 이 법은 국가공간정보체계의 효율적인 구축과 종합적 활용 및 관리에 관한 사항을 규정함으로써 국토 및 자원을 합리적으로 이용하여 국민경제의 발전에 이바지함을 목적으로 한다.,해당없음,목적규정,해당없음,목적 규정,O
선거연수원 운영규칙,16,등록,"①교육대상자 또는 연수대상자(이하 ""교육ㆍ연수대상자""라 한다)로 선발된 사람은 해당 교육개시시각 전까지 소정의 등록절차를 마쳐야 한다.",해당없음,정의규정,규칙,조건부 의무 부과,X
지방교육행정기관 예산성과금 운영규칙,11,자체심사위원회,④이 규칙에서 규정한 사항 외에 자체심사위원회의 운영 등에 관하여 필요한 사항은 교육감이 정한다.,규칙,기본값_구조추정,해당없음,단순 위임,X
의료기기법 시행규칙,54,의료기기통합정보시스템 운영 등,"① 법 제31조의3제2항에 따라 의료기기 제조업자ㆍ수입업자가 의료기기통합정보시스템에 등록(변경등록을 포함한다. 이하 같다)하여야 하는 정보(이하 ""의료기기정보등""이라 한다)는 다음 각 호와 같다.",규칙,확정명시,규칙,조건부 의무 부과,O
산업집적활성화 및 공장설립에 관한 법률 시행령,58,산업단지구조고도화사업의 대행,⑤ 사업시행자는 제4항에 따라 계약을 체결한 산업단지구조고도화사업의 대행자가 성실하게 사업을 시행하도록 지도ㆍ감독하여야 한다.,규칙,의무부과,원칙,성실 이행을 위한 지도ㆍ감독 의무 부과 (추상적 의무),X
부동산등기법,78,공동저당의 등기,③ 제2항의 공동담보목록은 등기기록의 일부로 본다.,규칙,기본값_구조추정,규칙,법률효과 확정 (등기기록의 일부로 간주),O
어장관리법 시행규칙,2,어장관리해역의 지정 방법과 절차 등,② 제1항에 따라 협의를 요청받은 시ㆍ도지사 및 시장ㆍ군수ㆍ구청장은 특별한 사유가 없는 한 그 요청을 받은 날부터 30일 이내에 해양수산부장관에게 의견을 제출하여야 한다.,규칙,"의무부과,구체적수치,절차규정,기한규정",규칙,조건부 의무 부과 (특별한 사유 없는 한 30일 이내 의견 제출),O
학교복합시설 설치 및 운영ㆍ관리에 관한 법률 시행령,4,학교복합시설의 운영ㆍ관리,② 운영관리자는 학교의 교육활동을 위하여 필요한 경우에는 학생과 교직원이 우선적으로 학교복합시설을 이용할 수 있도록 해야 한다.,규칙,"조건부명령,의무부과",원칙,우선 이용 보장 의무 (교육활동을 위한 필요성 고려),X
석유 및 석유대체연료 사업법 시행령,34,석유대체연료 제조ㆍ수출입업의 등록,④ 제1항제2호 및 제3항에 따른 석유대체연료 저장시설의 범위와 제3항에 따른 석유대체연료 내수판매량의 산출방법에 관한 사항은 산업통상부령으로 정한다.,규칙,기본값_구조추정,해당없음,단순 위임 (구체적 사항을 하위 법령에 위임),X
디지털의료제품법 시행규칙,15,임상시험기관 외 실시 승인 등,⑤ 제1항 및 제2항에도 불구하고 법 제39조에 따라 임상시험계획 등에 대하여 사전 검토를 받은 자가 제49조제3항에 따른 사전 검토 결과 통지서를 제출하는 경우에는 제1항 각 호 및 제2항 각 호의 자료 중 사전 검토 결과 적합하다는 판정을 받은 사항에 대한 자료는 제출하지 않을 수 있다.,규칙,기본값_구조추정,규칙,조건부 의무 면제 규정,O
직업교육훈련 촉진법,4,직업교육훈련 기본계획의 수립ㆍ시행,② 기본계획에는 다음 각 호의 사항이 포함되어야 한다.,규칙,기본값_구조추정,해당없음,목록 규정,X
형사사법절차에서의 전자문서 이용 등에 관한 규칙,29,전자기록의 열람 등에 따른 수수료,"① 전자기록의 열람, 출력 또는 복제를 신청할 경우 납부하여야 할 수수료의 금액은 별표 2와 같다.",규칙,확정명시,규칙,구체적 수치(별표)에 따른 의무 부과,O
자연환경보전법,11,자연환경정보망의 구축ㆍ운영 등,②기후에너지환경부장관은 관계행정기관의 장에게 자연환경정보망의 구축ㆍ운영에 필요한 자료의 제출을 요청할 수 있다. 이 경우 관계행정기관의 장은 특별한 사유가 없으면 그 요청에 따라야 한다.,규칙,기본값_구조추정,규칙,조건부 의무 부과 (특별한 사유가 없으면 따라야 함),O
전기통신기본법 시행령,39,,제39조 삭제,해당없음,짧은텍스트,해당없음,삭제된 조항,O
조세특례제한법 시행령,98,준공후미분양주택의 취득자에 대한 양도소득세의 과세특례,"⑤ 법 제98조의6제1항을 적용할 때 해당 준공후미분양주택의 임대기간(이하 이조에서 ""임대기간""이라 한다)은 다음 각 호의 방법에 따라 계산한다.",규칙,기본값_구조추정,해당없음,계산 방법 규정 (규범적 명령 아님),X
특허법,29,특허요건,② 특허출원 전에 그 발명이 속하는 기술분야에서 통상의 지식을 가진 사람이 제1항 각 호의 어느 하나에 해당하는 발명에 의하여 쉽게 발명할 수 있으면 그 발명에 대해서는 제1항에도 불구하고 특허를 받을 수 없다.,규칙,기본값_구조추정,규칙,구성요건 충족 시 특허 불허라는 확정적 법률효과 규정,O
